CustomerID,Frequency,Recency,AveragePurchaseAmount,Cluster
16201.0,5,17,15.839304347826081,Medium-Value Customers
16202.0,1,361,20.29277777777778,High Value Customer
16203.0,5,0,16.365277777777777,Medium-Value Customers
16204.0,1,24,7.117719298245615,Medium-Value Customers
16205.0,4,90,7.769183673469388,Medium-Value Customers
16206.0,4,55,8.524761904761904,Medium-Value Customers
16207.0,1,26,20.756842105263157,Medium-Value Customers
16208.0,2,45,10.064545454545456,Medium-Value Customers
16209.0,5,1,49.18739130434783,Medium-Value Customers
16210.0,18,10,171.4333333333333,Medium-Value Customers
16211.0,2,1,22.615416666666665,Medium-Value Customers
16212.0,3,20,15.841627906976745,Medium-Value Customers
16213.0,1,79,26.5,Medium-Value Customers
16214.0,3,171,24.153409090909086,High Value Customer
16215.0,1,81,17.310714285714287,Medium-Value Customers
16216.0,1,268,24.727837837837843,High Value Customer
16217.0,4,128,13.652105263157898,Medium-Value Customers
16218.0,8,60,33.94300000000001,Medium-Value Customers
16221.0,3,98,8.916082474226805,Medium-Value Customers
16222.0,1,319,6.1804379562043845,High Value Customer
16224.0,4,57,13.492708333333338,Medium-Value Customers
16225.0,5,45,8.181492537313432,Medium-Value Customers
16226.0,3,204,31.889999999999997,High Value Customer
16227.0,2,226,44.04571428571429,High Value Customer
16229.0,2,35,21.502127659574466,Medium-Value Customers
16230.0,2,279,15.486571428571429,High Value Customer
16232.0,5,44,25.87447368421052,Medium-Value Customers
16233.0,5,71,16.8852,Medium-Value Customers
16235.0,6,39,17.88354166666666,Medium-Value Customers
16236.0,1,79,21.609999999999996,Medium-Value Customers
16239.0,3,57,17.757142857142856,Medium-Value Customers
16240.0,5,10,26.01274647887325,Medium-Value Customers
16241.0,13,0,3.939380664652578,Medium-Value Customers
16242.0,8,19,12.197491525423732,Medium-Value Customers
16243.0,2,55,8.021568627450975,Medium-Value Customers
16244.0,2,5,16.733516483516482,Medium-Value Customers
16245.0,5,24,14.541505376344094,Medium-Value Customers
16247.0,1,171,7.16,High Value Customer
16248.0,1,91,21.84857142857143,Medium-Value Customers
16249.0,5,53,26.087971014492762,Medium-Value Customers
16250.0,2,262,16.22666666666667,High Value Customer
16252.0,1,485,-14.051904761904764,High Value Customer
16253.0,3,121,29.561451612903213,Medium-Value Customers
16255.0,10,17,9.522992700729924,Medium-Value Customers
16256.0,2,258,52.3307142857143,High Value Customer
16257.0,1,177,23.475,High Value Customer
16258.0,5,46,38.54451851851852,Medium-Value Customers
16260.0,1,51,57.525000000000006,Medium-Value Customers
16261.0,4,17,6.022822580645161,Medium-Value Customers
16262.0,1,361,-10.549999999999999,High Value Customer
16265.0,11,10,20.85826923076924,Medium-Value Customers
16266.0,7,74,14.129344262295078,Medium-Value Customers
16268.0,2,71,14.836666666666664,Medium-Value Customers
16270.0,1,354,21.134074074074064,High Value Customer
16271.0,6,16,10.621567164179103,Medium-Value Customers
16272.0,1,117,16.468000000000004,High Value Customer
16274.0,1,697,5.3425373134328344,High Value Customer
16275.0,1,197,16.96575757575757,High Value Customer
16276.0,1,177,135.10000000000002,High Value Customer
16278.0,3,24,21.513199999999998,Medium-Value Customers
16279.0,4,22,13.731009174311932,Medium-Value Customers
16281.0,1,73,121.29764705882353,Medium-Value Customers
16282.0,1,253,15.3,High Value Customer
16283.0,7,32,9.116130952380948,Medium-Value Customers
16284.0,2,51,7.559357798165133,Medium-Value Customers
16287.0,1,170,17.8125,High Value Customer
16292.0,2,63,14.78421052631579,Medium-Value Customers
16293.0,12,22,18.6395,Medium-Value Customers
16295.0,4,0,16.817088607594943,Medium-Value Customers
16297.0,4,35,11.973913043478264,Medium-Value Customers
16298.0,3,23,22.155555555555548,Medium-Value Customers
16302.0,2,108,17.735,Medium-Value Customers
16303.0,4,26,31.7714371257485,Medium-Value Customers
16305.0,1,139,16.419090909090905,High Value Customer
16306.0,9,38,13.687954545454547,Medium-Value Customers
16308.0,4,108,640.0,High Value Customer
16309.0,3,92,15.606136363636365,Medium-Value Customers
16311.0,2,18,16.655675675675674,Medium-Value Customers
16313.0,2,50,17.134375000000002,Medium-Value Customers
16315.0,1,331,16.169285714285714,High Value Customer
16316.0,12,79,17.663846153846155,Medium-Value Customers
16317.0,3,2,19.444202898550724,Medium-Value Customers
16318.0,1,243,17.271052631578947,High Value Customer
16319.0,1,188,134.8,High Value Customer
16320.0,2,66,18.543928571428573,Medium-Value Customers
16321.0,7,73,14.418750000000005,Medium-Value Customers
16322.0,2,120,8.831081081081079,High Value Customer
16323.0,1,197,207.50000000000003,High Value Customer
16324.0,3,178,3.6328813559322017,High Value Customer
16325.0,5,45,25.527000000000005,Medium-Value Customers
16326.0,15,16,9.643625000000014,Medium-Value Customers
16327.0,6,15,12.050846394984326,Medium-Value Customers
16330.0,4,18,5.907560975609757,Medium-Value Customers
16332.0,8,29,10.280519480519482,Medium-Value Customers
16333.0,22,124,591.7066666666667,Medium-Value Customers
16337.0,1,274,15.105,High Value Customer
16338.0,1,217,19.52727272727273,High Value Customer
16339.0,1,285,5.4975000000000005,High Value Customer
16340.0,1,108,3.5886928104575153,High Value Customer
16341.0,6,25,23.325952380952383,Medium-Value Customers
16342.0,4,76,21.494000000000003,Medium-Value Customers
16343.0,2,16,7.882553191489361,Medium-Value Customers
16344.0,1,247,50.550000000000004,High Value Customer
16345.0,1,45,15.142368421052634,Medium-Value Customers
16347.0,2,12,9.648369565217392,Medium-Value Customers
16348.0,7,79,6.252978723404257,Medium-Value Customers
16349.0,1,291,5.944444444444445,High Value Customer
16350.0,5,22,18.34116666666666,Medium-Value Customers
16351.0,1,39,19.2375,Medium-Value Customers
16352.0,2,18,17.65857142857143,Medium-Value Customers
16353.0,23,9,71.01819148936167,Medium-Value Customers
16354.0,2,74,10.148717948717948,Medium-Value Customers
16356.0,4,160,6.572499999999999,High Value Customer
16357.0,3,66,19.378823529411765,Medium-Value Customers
16358.0,5,65,18.408636363636354,Medium-Value Customers
16359.0,12,9,20.862428571428563,Medium-Value Customers
16360.0,8,1,5.084485842026826,Medium-Value Customers
16361.0,4,10,8.459056603773586,Medium-Value Customers
16362.0,9,30,7.245222222222218,Medium-Value Customers
16363.0,1,54,21.872000000000003,Medium-Value Customers
16364.0,2,12,13.340377358490562,Medium-Value Customers
16365.0,9,3,30.204313725490206,Medium-Value Customers
16366.0,1,19,18.183333333333334,Medium-Value Customers
16367.0,2,302,6.188384615384611,High Value Customer
16368.0,2,29,6.545131578947366,Medium-Value Customers
16369.0,3,19,13.166610169491527,Medium-Value Customers
16370.0,4,65,5.7919298245614055,Medium-Value Customers
16372.0,2,182,3.793092783505153,High Value Customer
16374.0,2,244,4.261531531531529,High Value Customer
16376.0,3,18,7.636875000000005,Medium-Value Customers
16377.0,1,268,135.24,High Value Customer
16378.0,3,189,15.780434782608697,High Value Customer
16379.0,5,19,19.55871559633028,Medium-Value Customers
16380.0,1,91,55.643437500000005,Medium-Value Customers
16383.0,2,75,6.552549019607839,Medium-Value Customers
16384.0,2,31,17.712121212121207,Medium-Value Customers
16385.0,3,61,9.421864406779658,Medium-Value Customers
16386.0,2,29,3.6045454545454563,Medium-Value Customers
16387.0,1,323,23.59,High Value Customer
16389.0,5,54,38.922,Medium-Value Customers
16392.0,1,270,4.915333333333335,High Value Customer
16393.0,20,12,8.215223463687158,Medium-Value Customers
16394.0,9,50,14.120600000000003,Medium-Value Customers
16395.0,5,61,7.080476190476192,Medium-Value Customers
16398.0,4,125,18.966860465116284,Medium-Value Customers
16399.0,2,20,5.596849315068493,Medium-Value Customers
16400.0,1,184,10.480344827586206,High Value Customer
16401.0,20,15,20.511313131313127,Medium-Value Customers
16402.0,2,265,4.993333333333333,High Value Customer
16403.0,2,69,10.736666666666666,Medium-Value Customers
16404.0,1,71,19.263043478260876,Medium-Value Customers
16405.0,2,69,33.45,Medium-Value Customers
16406.0,1,19,2.5884126984126983,Medium-Value Customers
16407.0,10,13,12.365872093023265,Medium-Value Customers
16409.0,5,3,8.74517241379311,Medium-Value Customers
16411.0,2,20,4.77,Medium-Value Customers
16412.0,1,54,4.338,Medium-Value Customers
16413.0,1,57,8.458064516129033,Medium-Value Customers
16414.0,2,22,18.035714285714285,Medium-Value Customers
16415.0,1,45,3.8953703703703675,Medium-Value Customers
16416.0,4,27,14.068356164383559,Medium-Value Customers
16418.0,3,45,6.62029411764706,Medium-Value Customers
16419.0,7,37,18.45153846153846,Medium-Value Customers
16422.0,75,3,84.72604010025073,Medium-Value Customers
16423.0,1,25,19.22888888888889,Medium-Value Customers
16424.0,2,192,13.76,High Value Customer
16425.0,1,69,14.414285714285711,Medium-Value Customers
16426.0,10,22,5.12970430107527,Medium-Value Customers
16427.0,2,264,26.784444444444446,High Value Customer
16428.0,1,82,-2.95,Medium-Value Customers
16429.0,1,107,142.275,High Value Customer
16430.0,1,58,50.14166666666667,Medium-Value Customers
16431.0,3,66,7.744698795180722,Medium-Value Customers
16432.0,1,183,35.925,High Value Customer
16433.0,1,29,10.838823529411766,Medium-Value Customers
16434.0,7,48,13.965596330275234,Medium-Value Customers
16438.0,5,27,6.048106060606059,Medium-Value Customers
16440.0,5,52,12.910177304964536,Medium-Value Customers
16441.0,2,274,15.883333333333333,High Value Customer
16442.0,3,120,3.5447701149425286,Medium-Value Customers
16444.0,5,47,7.427558139534886,Medium-Value Customers
16445.0,1,182,3.6588888888888893,High Value Customer
16446.0,3,89,0.7249999999985448,Medium-Value Customers
16447.0,1,136,7.194722222222217,High Value Customer
16448.0,1,199,9.4445,High Value Customer
16449.0,3,198,15.690465116279068,High Value Customer
16450.0,1,150,28.35636363636364,High Value Customer
16451.0,1,88,19.069285714285716,Medium-Value Customers
16454.0,3,45,-2.716666666666667,Medium-Value Customers
16455.0,7,153,18.597777777777782,Medium-Value Customers
16456.0,5,104,19.44477477477478,Medium-Value Customers
16457.0,1,219,23.151111111111113,High Value Customer
16458.0,18,1,17.241287128712873,Medium-Value Customers
16460.0,3,29,6.03496296296296,Medium-Value Customers
16461.0,1,178,4.588484848484848,High Value Customer
16462.0,4,74,25.5,Medium-Value Customers
16463.0,7,22,16.278823529411767,Medium-Value Customers
16464.0,3,20,5.570677966101696,Medium-Value Customers
16466.0,7,4,10.834189189189194,Medium-Value Customers
16468.0,1,75,37.45,Medium-Value Customers
16469.0,4,24,3.573791208791211,Medium-Value Customers
16470.0,5,52,4.429473684210526,Medium-Value Customers
16471.0,1,68,17.226923076923075,Medium-Value Customers
16473.0,4,162,16.571578947368423,High Value Customer
16474.0,11,18,4.922472826086962,Medium-Value Customers
16475.0,4,1,19.439285714285713,Medium-Value Customers
16477.0,7,68,17.085342465753428,Medium-Value Customers
16478.0,3,26,19.470588235294116,Medium-Value Customers
16479.0,2,11,8.595142857142857,Medium-Value Customers
16480.0,1,76,14.51490566037735,Medium-Value Customers
16482.0,1,16,12.256666666666666,Medium-Value Customers
16483.0,1,193,7.334210526315791,High Value Customer
16484.0,3,174,14.592307692307696,High Value Customer
16485.0,1,78,8.658333333333333,Medium-Value Customers
16488.0,4,115,15.877419354838707,Medium-Value Customers
16491.0,1,47,18.756410256410255,Medium-Value Customers
16493.0,6,73,21.446129032258074,Medium-Value Customers
16494.0,1,297,16.530599999999996,High Value Customer
16495.0,3,129,7.0557731958762915,Medium-Value Customers
16496.0,4,208,16.10536082474227,High Value Customer
16497.0,6,50,21.806544117647064,Medium-Value Customers
16498.0,3,162,5.3825,High Value Customer
16499.0,5,361,14.504545454545456,High Value Customer
16500.0,6,17,36.441818181818185,Medium-Value Customers
16503.0,5,96,16.528255813953493,Medium-Value Customers
16504.0,1,26,5.632325581395346,Medium-Value Customers
16505.0,1,121,194.4,High Value Customer
16506.0,2,20,30.100000000000005,Medium-Value Customers
16509.0,1,297,27.976923076923075,High Value Customer
16510.0,1,666,19.084615384615386,High Value Customer
16511.0,3,22,5.62284023668639,Medium-Value Customers
16513.0,4,20,24.988285714285713,Medium-Value Customers
16515.0,5,3,14.399380530973456,Medium-Value Customers
16516.0,1,90,16.95,Medium-Value Customers
16517.0,1,160,9.570588235294121,High Value Customer
16518.0,3,91,11.450476190476195,Medium-Value Customers
16519.0,2,26,16.544615384615387,Medium-Value Customers
16520.0,4,187,6.602675159235671,High Value Customer
16523.0,28,16,31.19352348993291,Medium-Value Customers
16525.0,29,9,59.47785000000003,Medium-Value Customers
16526.0,1,172,19.35733333333333,High Value Customer
16527.0,1,82,16.290000000000003,Medium-Value Customers
16528.0,1,181,14.377058823529412,High Value Customer
16529.0,1,306,15.175,High Value Customer
16531.0,7,23,16.163506493506496,Medium-Value Customers
16532.0,3,18,1687.2,Low-Value Customers
16533.0,5,20,5.673701657458562,Medium-Value Customers
16535.0,1,242,19.153225806451612,High Value Customer
16536.0,2,108,9.625357142857142,Medium-Value Customers
16539.0,4,151,30.862444444444442,High Value Customer
16542.0,1,54,23.924,Medium-Value Customers
16545.0,1,165,113.10000000000001,High Value Customer
16546.0,3,291,-3.094516129032252,High Value Customer
16549.0,10,11,4.235107033639138,Medium-Value Customers
16550.0,9,109,8.682950191570875,Medium-Value Customers
16551.0,3,162,28.81625,High Value Customer
16552.0,2,36,22.33705882352941,Medium-Value Customers
16553.0,14,6,65.8670930232558,Medium-Value Customers
16554.0,7,9,8.669594594594596,Medium-Value Customers
16555.0,2,110,16.81705882352941,Medium-Value Customers
16556.0,7,106,16.008647342995168,Medium-Value Customers
16557.0,2,25,25.62272727272727,Medium-Value Customers
16558.0,24,6,17.419915611814368,Medium-Value Customers
16560.0,3,22,14.077758620689652,Medium-Value Customers
16561.0,2,30,16.48774193548387,Medium-Value Customers
16563.0,1,54,56.72315789473684,Medium-Value Customers
16565.0,1,424,57.9,High Value Customer
16566.0,6,16,32.316315789473684,Medium-Value Customers
16567.0,2,162,24.73142857142857,High Value Customer
16569.0,1,181,24.84,High Value Customer
16570.0,15,16,27.24022556390978,Medium-Value Customers
16571.0,5,27,12.124716981132076,Medium-Value Customers
16572.0,4,33,17.236206896551725,Medium-Value Customers
16573.0,4,74,14.095869565217386,Medium-Value Customers
16574.0,1,72,16.122857142857136,Medium-Value Customers
16579.0,1,454,-30.599999999999998,High Value Customer
16581.0,2,65,6.403636363636363,Medium-Value Customers
16582.0,1,114,52.26999999999999,High Value Customer
16583.0,1,697,16.675,High Value Customer
16584.0,3,81,29.291290322580643,Medium-Value Customers
16586.0,1,220,57.99375,High Value Customer
16587.0,1,233,17.319230769230764,High Value Customer
16589.0,3,72,13.916363636363632,Medium-Value Customers
16591.0,1,303,21.35,High Value Customer
16592.0,19,13,18.348108108108104,Medium-Value Customers
16593.0,3,51,12.223333333333331,Medium-Value Customers
16594.0,1,76,3.416792452830188,Medium-Value Customers
16595.0,1,91,4.237176470588239,Medium-Value Customers
16596.0,2,16,20.845833333333335,Medium-Value Customers
16597.0,1,212,12.862857142857147,High Value Customer
16598.0,2,160,12.790909090909093,High Value Customer
16600.0,6,17,13.121290322580647,Medium-Value Customers
16601.0,1,41,7.896774193548386,Medium-Value Customers
16602.0,2,121,15.460312499999997,High Value Customer
16603.0,2,75,14.19029411764706,Medium-Value Customers
16607.0,16,0,17.46362068965518,Medium-Value Customers
16609.0,9,3,19.467714285714308,Medium-Value Customers
